frameTime,leftGaze origin x,leftGaze origin y,leftGaze origin z,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze origin x,rightGaze origin y,rightGaze origin z,rightGaze direction x,rightGaze direction y,rightGaze direction z
"3.637433","-0.11","0.24","0.34","-0.156","-0.164","0.974","-0.048","0.243","0.35","-0.147","-0.181","0.972"
"3.651931","-0.111","0.24","0.341","-0.156","-0.168","0.973","-0.048","0.243","0.35","-0.132","-0.175","0.976"
"3.666671","-0.111","0.24","0.341","-0.114","-0.183","0.976","-0.049","0.242","0.351","-0.109","-0.183","0.977"
"3.682679","-0.111","0.239","0.341","-0.09","-0.184","0.979","-0.049","0.242","0.351","-0.109","-0.187","0.976"
"3.694884","-0.112","0.239","0.341","-0.087","-0.178","0.98","-0.05","0.242","0.352","-0.105","-0.188","0.977"
"3.709359","-0.112","0.238","0.342","-0.086","-0.179","0.98","-0.051","0.241","0.353","-0.103","-0.189","0.977"
"3.723219","-0.113","0.238","0.342","-0.088","-0.18","0.98","-0.051","0.241","0.353","-0.097","-0.191","0.977"
"3.737882","-0.113","0.238","0.342","-0.095","-0.179","0.979","-0.051","0.241","0.354","-0.089","-0.197","0.976"
"3.752264","-0.114","0.237","0.343","-0.096","-0.179","0.979","-0.052","0.24","0.354","-0.088","-0.198","0.976"
"3.766635","-0.115","0.237","0.343","-0.105","-0.19","0.976","-0.053","0.24","0.354","-0.095","-0.2","0.975"
"3.780576","-0.115","0.236","0.344","-0.103","-0.19","0.976","-0.053","0.239","0.355","-0.096","-0.201","0.975"
"3.794683","-0.116","0.236","0.344","-0.104","-0.19","0.976","-0.054","0.239","0.355","-0.096","-0.201","0.975"
"3.809138","-0.116","0.236","0.345","-0.104","-0.19","0.976","-0.054","0.239","0.355","-0.095","-0.201","0.975"
"3.823281","-0.117","0.235","0.345","-0.104","-0.192","0.976","-0.055","0.239","0.356","-0.093","-0.202","0.975"
"3.837903","-0.117","0.235","0.345","-0.102","-0.191","0.976","-0.055","0.238","0.356","-0.094","-0.202","0.975"
"3.851998","-0.117","0.235","0.346","-0.1","-0.193","0.976","-0.055","0.238","0.356","-0.09","-0.203","0.975"
"3.866455","-0.118","0.234","0.346","-0.099","-0.193","0.976","-0.056","0.238","0.356","-0.089","-0.203","0.975"
"3.880551","-0.118","0.234","0.346","-0.096","-0.194","0.976","-0.056","0.238","0.357","-0.087","-0.203","0.975"
"3.89722","-0.119","0.234","0.346","-0.094","-0.195","0.976","-0.057","0.237","0.357","-0.087","-0.204","0.975"
"3.908921","-0.119","0.233","0.346","-0.092","-0.197","0.976","-0.057","0.237","0.357","-0.087","-0.204","0.975"
"3.923177","-0.12","0.233","0.347","-0.091","-0.198","0.976","-0.058","0.236","0.357","-0.083","-0.207","0.975"
"3.937832","-0.121","0.233","0.347","-0.09","-0.199","0.976","-0.059","0.236","0.357","-0.08","-0.208","0.975"
"3.954184","-0.122","0.232","0.347","-0.087","-0.198","0.976","-0.06","0.236","0.357","-0.077","-0.209","0.975"
"3.966482","-0.122","0.232","0.347","-0.086","-0.198","0.976","-0.06","0.235","0.358","-0.075","-0.21","0.975"
"3.980662","-0.123","0.232","0.348","-0.086","-0.198","0.976","-0.061","0.235","0.358","-0.074","-0.211","0.975"
"3.995071","-0.124","0.232","0.348","-0.085","-0.197","0.977","-0.061","0.235","0.358","-0.072","-0.211","0.975"
"4.009111","-0.124","0.232","0.348","-0.083","-0.197","0.977","-0.062","0.235","0.358","-0.072","-0.212","0.975"
"4.023472","-0.125","0.232","0.348","-0.078","-0.199","0.977","-0.063","0.235","0.357","-0.071","-0.212","0.975"
"4.037655","-0.125","0.232","0.348","-0.078","-0.199","0.977","-0.063","0.235","0.357","-0.071","-0.213","0.975"
"4.051812","-0.125","0.232","0.348","-0.078","-0.2","0.977","-0.063","0.235","0.357","-0.071","-0.213","0.975"
"4.066664","-0.125","0.232","0.348","-0.077","-0.2","0.977","-0.063","0.235","0.357","-0.071","-0.213","0.975"
"4.080539","-0.126","0.231","0.347","-0.077","-0.203","0.976","-0.063","0.235","0.357","-0.067","-0.214","0.974"
"4.094915","-0.126","0.231","0.347","-0.074","-0.206","0.976","-0.064","0.235","0.357","-0.063","-0.217","0.974"
"4.111074","-0.126","0.231","0.347","-0.075","-0.206","0.976","-0.064","0.235","0.357","-0.061","-0.218","0.974"
"4.123701","-0.126","0.231","0.347","-0.075","-0.207","0.976","-0.064","0.235","0.357","-0.06","-0.219","0.974"
"4.137893","-0.126","0.231","0.347","-0.075","-0.207","0.975","-0.064","0.235","0.357","-0.058","-0.221","0.973"
"4.151784","-0.126","0.232","0.346","-0.075","-0.208","0.975","-0.064","0.235","0.357","-0.059","-0.221","0.973"
"4.166553","-0.126","0.232","0.346","-0.075","-0.208","0.975","-0.064","0.235","0.356","-0.062","-0.217","0.974"
"4.180775","-0.126","0.232","0.346","-0.076","-0.209","0.975","-0.064","0.235","0.356","-0.062","-0.217","0.974"
"4.194554","-0.126","0.232","0.345","-0.076","-0.209","0.975","-0.064","0.235","0.356","-0.063","-0.217","0.974"
"4.208865","-0.126","0.232","0.345","-0.076","-0.209","0.975","-0.064","0.235","0.355","-0.063","-0.216","0.974"
"4.223747","-0.126","0.232","0.345","-0.077","-0.209","0.975","-0.064","0.236","0.355","-0.063","-0.215","0.975"
"4.237939","-0.126","0.232","0.344","-0.078","-0.21","0.975","-0.064","0.236","0.355","-0.063","-0.214","0.975"
"4.252233","-0.126","0.232","0.344","-0.078","-0.21","0.975","-0.064","0.236","0.354","-0.063","-0.214","0.975"
"4.268077","-0.126","0.232","0.344","-0.078","-0.21","0.975","-0.064","0.236","0.354","-0.07","-0.217","0.974"
"4.280851","-0.126","0.232","0.343","-0.078","-0.21","0.975","-0.064","0.236","0.354","-0.069","-0.218","0.974"
"4.294595","-0.126","0.232","0.343","-0.078","-0.21","0.975","-0.064","0.236","0.353","-0.066","-0.221","0.973"
"4.309155","-0.126","0.232","0.343","-0.079","-0.209","0.975","-0.064","0.236","0.353","-0.066","-0.221","0.973"
"4.325387","-0.126","0.232","0.342","-0.079","-0.208","0.975","-0.064","0.236","0.353","-0.066","-0.221","0.973"
"4.33766","-0.126","0.232","0.342","-0.079","-0.208","0.975","-0.064","0.236","0.352","-0.065","-0.222","0.973"
"4.351765","-0.126","0.232","0.341","-0.097","-0.21","0.973","-0.064","0.236","0.352","-0.074","-0.222","0.972"
"4.366745","-0.126","0.232","0.341","-0.113","-0.215","0.97","-0.064","0.236","0.352","-0.089","-0.227","0.97"
"4.380415","-0.126","0.232","0.341","-0.113","-0.215","0.97","-0.064","0.236","0.352","-0.091","-0.227","0.97"
"4.394754","-0.126","0.232","0.341","-0.114","-0.215","0.97","-0.064","0.236","0.351","-0.091","-0.228","0.969"
"4.409622","-0.126","0.232","0.34","-0.115","-0.215","0.97","-0.064","0.236","0.351","-0.092","-0.227","0.969"
"4.423312","-0.126","0.232","0.34","-0.116","-0.214","0.97","-0.064","0.236","0.351","-0.092","-0.227","0.969"
"4.437511","-0.126","0.232","0.34","-0.116","-0.214","0.97","-0.064","0.236","0.351","-0.092","-0.227","0.969"
"4.451815","-0.126","0.232","0.339","-0.117","-0.214","0.97","-0.064","0.236","0.351","-0.093","-0.228","0.969"
"4.46666","-0.126","0.232","0.339","-0.12","-0.214","0.969","-0.064","0.236","0.35","-0.094","-0.228","0.969"
"4.480355","-0.126","0.232","0.339","-0.121","-0.215","0.969","-0.064","0.236","0.35","-0.096","-0.228","0.969"
"4.494579","-0.126","0.232","0.339","-0.122","-0.215","0.969","-0.064","0.236","0.35","-0.097","-0.229","0.969"
"4.509212","-0.126","0.232","0.339","-0.123","-0.215","0.969","-0.064","0.236","0.35","-0.1","-0.229","0.968"
"4.525517","-0.126","0.232","0.338","-0.123","-0.215","0.969","-0.064","0.236","0.349","-0.101","-0.229","0.968"
"4.537853","-0.126","0.232","0.338","-0.123","-0.215","0.969","-0.064","0.236","0.349","-0.101","-0.229","0.968"
"4.552145","-0.126","0.232","0.338","-0.123","-0.215","0.969","-0.064","0.236","0.349","-0.102","-0.23","0.968"
"4.566723","-0.126","0.232","0.338","-0.123","-0.215","0.969","-0.064","0.235","0.349","-0.102","-0.229","0.968"
"4.581473","-0.126","0.231","0.338","-0.124","-0.216","0.968","-0.064","0.235","0.349","-0.101","-0.229","0.968"
"4.594646","-0.125","0.231","0.338","-0.124","-0.217","0.968","-0.064","0.235","0.349","-0.102","-0.228","0.968"
"4.609002","-0.125","0.231","0.338","-0.124","-0.216","0.968","-0.064","0.235","0.349","-0.103","-0.228","0.968"
"4.623447","-0.126","0.231","0.338","-0.124","-0.216","0.969","-0.064","0.235","0.349","-0.104","-0.227","0.968"
"4.637536","-0.126","0.231","0.338","-0.125","-0.215","0.969","-0.064","0.235","0.349","-0.104","-0.227","0.968"
"4.652074","-0.126","0.231","0.338","-0.125","-0.215","0.969","-0.064","0.235","0.349","-0.105","-0.227","0.968"
"4.666778","-0.126","0.231","0.337","-0.125","-0.215","0.969","-0.064","0.235","0.349","-0.104","-0.227","0.968"
"4.680945","-0.126","0.231","0.337","-0.127","-0.214","0.969","-0.064","0.235","0.349","-0.105","-0.227","0.968"
"4.69491","-0.126","0.232","0.337","-0.128","-0.214","0.968","-0.064","0.235","0.349","-0.107","-0.227","0.968"
"4.709349","-0.126","0.232","0.337","-0.128","-0.214","0.968","-0.064","0.236","0.349","-0.108","-0.227","0.968"
"4.725511","-0.126","0.232","0.337","-0.128","-0.214","0.968","-0.064","0.236","0.349","-0.108","-0.227","0.968"
"4.738605","-0.126","0.232","0.337","-0.128","-0.214","0.968","-0.064","0.236","0.349","-0.109","-0.228","0.968"
"4.751871","-0.126","0.232","0.337","-0.129","-0.214","0.968","-0.064","0.236","0.349","-0.11","-0.228","0.967"
"4.766578","-0.126","0.232","0.337","-0.129","-0.215","0.968","-0.064","0.236","0.349","-0.111","-0.228","0.967"
"4.780599","-0.126","0.232","0.337","-0.13","-0.215","0.968","-0.064","0.236","0.349","-0.112","-0.228","0.967"
"4.794847","-0.126","0.232","0.337","-0.13","-0.215","0.968","-0.064","0.236","0.349","-0.113","-0.229","0.967"
"4.809581","-0.126","0.232","0.337","-0.129","-0.215","0.968","-0.064","0.236","0.349","-0.114","-0.229","0.967"
"4.823273","-0.126","0.232","0.337","-0.129","-0.215","0.968","-0.064","0.236","0.349","-0.114","-0.229","0.967"
"4.837828","-0.126","0.232","0.337","-0.129","-0.215","0.968","-0.064","0.236","0.349","-0.115","-0.229","0.967"
"4.852222","-0.126","0.232","0.337","-0.128","-0.214","0.968","-0.064","0.236","0.349","-0.115","-0.229","0.967"
"4.866459","-0.126","0.232","0.337","-0.122","-0.206","0.971","-0.064","0.236","0.348","-0.115","-0.222","0.968"
"4.880496","-0.126","0.232","0.337","-0.122","-0.226","0.966","-0.064","0.236","0.348","-0.121","-0.226","0.967"
"4.894468","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.691","0.514"
"4.909099","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.691","0.514"
"4.92313","-0.126","0.232","0.337","0.263","-0.444","0.856","-0.064","0.236","0.348","-0.508","-0.692","0.514"
"4.940446","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.691","0.514"
"4.951922","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.691","0.514"
"4.966428","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.692","0.514"
"4.980342","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.692","0.514"
"4.995092","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.348","-0.508","-0.691","0.514"
"5.008818","-0.126","0.232","0.337","0.263","-0.444","0.857","-0.064","0.236","0.349","-0.508","-0.691","0.514"
"5.023071","-0.126","0.232","0.337","-0.186","-0.278","0.942","-0.064","0.236","0.349","-0.185","-0.454","0.872"
"5.037786","-0.126","0.232","0.337","-0.186","-0.278","0.942","-0.064","0.236","0.349","-0.185","-0.454","0.872"
"5.052777","-0.126","0.232","0.337","-0.186","-0.278","0.942","-0.064","0.236","0.349","-0.185","-0.454","0.872"
"5.066555","-0.126","0.232","0.337","-0.186","-0.278","0.942","-0.064","0.236","0.349","-0.185","-0.454","0.872"
"5.080564","-0.126","0.232","0.337","-0.149","-0.231","0.962","-0.064","0.236","0.349","-0.113","-0.211","0.971"
"5.094798","-0.126","0.232","0.337","-0.148","-0.23","0.962","-0.064","0.236","0.349","-0.113","-0.211","0.971"
"5.109251","-0.126","0.232","0.337","-0.147","-0.23","0.962","-0.064","0.236","0.349","-0.113","-0.212","0.971"
"5.123307","-0.126","0.232","0.337","-0.144","-0.226","0.964","-0.064","0.236","0.349","-0.113","-0.212","0.971"
"5.139688","-0.126","0.232","0.337","-0.14","-0.222","0.965","-0.064","0.236","0.349","-0.114","-0.214","0.97"
"5.152107","-0.126","0.232","0.337","-0.138","-0.214","0.967","-0.064","0.236","0.349","-0.114","-0.216","0.97"
"5.166689","-0.126","0.232","0.337","-0.139","-0.207","0.968","-0.064","0.236","0.349","-0.114","-0.216","0.97"
"5.180671","-0.126","0.232","0.337","-0.138","-0.208","0.968","-0.064","0.236","0.349","-0.115","-0.215","0.97"
"5.194983","-0.126","0.232","0.337","-0.138","-0.208","0.968","-0.064","0.236","0.349","-0.116","-0.214","0.97"
"5.208973","-0.126","0.232","0.337","-0.138","-0.208","0.968","-0.064","0.236","0.349","-0.116","-0.214","0.97"
"5.223789","-0.126","0.232","0.338","-0.138","-0.208","0.968","-0.064","0.236","0.349","-0.116","-0.214","0.97"
"5.237647","-0.126","0.232","0.338","-0.14","-0.199","0.97","-0.064","0.236","0.349","-0.116","-0.214","0.97"
"5.251779","-0.126","0.232","0.338","-0.14","-0.205","0.969","-0.064","0.236","0.35","-0.116","-0.214","0.97"
"5.266346","-0.126","0.232","0.338","-0.14","-0.205","0.969","-0.064","0.236","0.35","-0.116","-0.214","0.97"
"5.280357","-0.126","0.232","0.338","-0.142","-0.202","0.969","-0.064","0.236","0.35","-0.118","-0.214","0.97"
"5.29463","-0.126","0.232","0.338","-0.135","-0.186","0.973","-0.064","0.236","0.35","-0.117","-0.2","0.973"
"5.308957","-0.126","0.232","0.338","-0.131","-0.124","0.984","-0.064","0.236","0.35","-0.126","-0.153","0.98"
"5.323871","-0.126","0.232","0.338","-0.137","-0.08","0.987","-0.064","0.236","0.35","-0.127","-0.106","0.986"
"5.340576","-0.126","0.232","0.338","-0.147","-0.07","0.987","-0.064","0.236","0.35","-0.146","-0.09","0.985"
"5.352048","-0.126","0.232","0.338","-0.15","-0.067","0.986","-0.064","0.236","0.35","-0.14","-0.076","0.987"
"5.366647","-0.126","0.232","0.338","-0.151","-0.066","0.986","-0.064","0.236","0.35","-0.136","-0.065","0.989"
"5.380497","-0.126","0.232","0.338","-0.155","-0.058","0.986","-0.064","0.236","0.35","-0.139","-0.071","0.988"
"5.394451","-0.126","0.232","0.338","-0.155","-0.057","0.986","-0.064","0.236","0.35","-0.142","-0.057","0.988"
"5.408842","-0.126","0.232","0.338","-0.157","-0.056","0.986","-0.064","0.236","0.35","-0.149","-0.058","0.987"
"5.423244","-0.126","0.232","0.338","-0.156","-0.057","0.986","-0.064","0.236","0.35","-0.152","-0.063","0.986"
"5.437425","-0.126","0.232","0.338","-0.155","-0.062","0.986","-0.064","0.236","0.35","-0.157","-0.058","0.986"
"5.452002","-0.126","0.231","0.338","-0.154","-0.06","0.986","-0.064","0.235","0.35","-0.153","-0.053","0.987"
"5.46648","-0.126","0.231","0.338","-0.151","-0.055","0.987","-0.064","0.235","0.35","-0.147","-0.049","0.988"
"5.480589","-0.126","0.231","0.338","-0.15","-0.053","0.987","-0.064","0.235","0.35","-0.147","-0.049","0.988"
"5.494662","-0.126","0.231","0.339","-0.15","-0.053","0.987","-0.064","0.235","0.35","-0.146","-0.049","0.988"
"5.509525","-0.126","0.231","0.339","-0.15","-0.051","0.987","-0.064","0.235","0.35","-0.146","-0.049","0.988"
"5.523204","-0.126","0.231","0.339","-0.15","-0.05","0.987","-0.064","0.235","0.35","-0.146","-0.05","0.988"
"5.53737","-0.126","0.231","0.339","-0.15","-0.05","0.987","-0.064","0.235","0.351","-0.145","-0.05","0.988"
"5.553607","-0.126","0.231","0.339","-0.148","-0.047","0.988","-0.064","0.235","0.351","-0.144","-0.05","0.988"
"5.566465","-0.126","0.231","0.339","-0.149","-0.047","0.988","-0.064","0.235","0.351","-0.144","-0.05","0.988"
"5.580477","-0.126","0.231","0.339","-0.149","-0.047","0.988","-0.064","0.235","0.351","-0.143","-0.05","0.988"
"5.594654","-0.126","0.231","0.339","-0.149","-0.047","0.988","-0.064","0.235","0.351","-0.144","-0.051","0.988"
"5.609386","-0.126","0.231","0.339","-0.149","-0.047","0.988","-0.064","0.235","0.351","-0.144","-0.052","0.988"
"5.623442","-0.126","0.231","0.339","-0.149","-0.046","0.988","-0.064","0.235","0.351","-0.144","-0.053","0.988"
"5.637813","-0.126","0.231","0.339","-0.149","-0.046","0.988","-0.064","0.235","0.351","-0.144","-0.055","0.988"
"5.651843","-0.126","0.231","0.339","-0.149","-0.045","0.988","-0.064","0.235","0.351","-0.144","-0.058","0.988"
"5.666919","-0.126","0.231","0.339","-0.15","-0.043","0.988","-0.064","0.235","0.351","-0.142","-0.057","0.988"
"5.680129","-0.126","0.231","0.339","-0.15","-0.042","0.988","-0.064","0.235","0.351","-0.141","-0.055","0.989"
"5.69468","-0.126","0.231","0.339","-0.15","-0.042","0.988","-0.064","0.235","0.351","-0.14","-0.053","0.989"
"5.709181","-0.126","0.231","0.339","-0.151","-0.043","0.988","-0.064","0.235","0.351","-0.138","-0.051","0.989"
"5.723314","-0.126","0.231","0.339","-0.151","-0.043","0.988","-0.064","0.235","0.351","-0.138","-0.051","0.989"
"5.737489","-0.126","0.231","0.338","-0.151","-0.042","0.988","-0.064","0.235","0.35","-0.138","-0.051","0.989"
"5.75431","-0.126","0.231","0.338","-0.151","-0.041","0.988","-0.064","0.235","0.35","-0.138","-0.05","0.989"
"5.766677","-0.126","0.231","0.338","-0.151","-0.041","0.988","-0.064","0.235","0.35","-0.138","-0.05","0.989"
"5.780532","-0.126","0.231","0.338","-0.151","-0.041","0.988","-0.064","0.235","0.351","-0.14","-0.048","0.989"
"5.794614","-0.126","0.231","0.338","-0.151","-0.041","0.988","-0.064","0.235","0.35","-0.141","-0.051","0.989"
"5.80899","-0.126","0.231","0.338","-0.151","-0.041","0.988","-0.064","0.235","0.35","-0.144","-0.039","0.989"
"5.823298","-0.126","0.231","0.338","-0.151","-0.042","0.988","-0.064","0.235","0.35","-0.15","-0.039","0.988"
"5.83848","-0.126","0.231","0.338","-0.151","-0.042","0.988","-0.064","0.235","0.35","-0.151","-0.039","0.988"
"5.851993","-0.126","0.231","0.338","-0.151","-0.043","0.988","-0.064","0.235","0.35","-0.152","-0.038","0.988"
"5.86704","-0.126","0.231","0.338","-0.152","-0.042","0.988","-0.064","0.235","0.35","-0.156","-0.037","0.987"
"5.880515","-0.126","0.231","0.338","-0.152","-0.042","0.988","-0.064","0.235","0.35","-0.158","-0.036","0.987"
"5.894828","-0.126","0.231","0.338","-0.152","-0.042","0.988","-0.064","0.235","0.35","-0.152","-0.027","0.988"
"5.909002","-0.126","0.231","0.338","-0.152","-0.042","0.987","-0.064","0.235","0.35","-0.147","-0.024","0.989"
"5.922978","-0.126","0.231","0.338","-0.152","-0.042","0.987","-0.064","0.235","0.35","-0.146","-0.026","0.989"
"5.937558","-0.126","0.231","0.338","-0.153","-0.044","0.987","-0.064","0.235","0.35","-0.146","-0.027","0.989"
"5.954427","-0.126","0.231","0.338","-0.154","-0.045","0.987","-0.064","0.235","0.35","-0.146","-0.027","0.989"
"5.966465","-0.126","0.231","0.338","-0.154","-0.046","0.987","-0.064","0.235","0.35","-0.146","-0.027","0.989"
"5.980574","-0.126","0.231","0.338","-0.156","-0.046","0.987","-0.064","0.235","0.35","-0.146","-0.027","0.989"
"5.994827","-0.126","0.231","0.338","-0.155","-0.046","0.987","-0.064","0.235","0.35","-0.146","-0.027","0.989"
"6.009016","-0.126","0.231","0.338","-0.157","-0.045","0.987","-0.064","0.235","0.35","-0.147","-0.027","0.989"
"6.023281","-0.126","0.231","0.338","-0.157","-0.044","0.987","-0.064","0.235","0.35","-0.147","-0.027","0.989"
"6.037484","-0.126","0.231","0.338","-0.157","-0.044","0.987","-0.064","0.235","0.35","-0.148","-0.027","0.989"
"6.051898","-0.125","0.231","0.338","-0.157","-0.044","0.987","-0.064","0.235","0.35","-0.148","-0.027","0.989"
"6.066411","-0.125","0.231","0.338","-0.169","-0.049","0.984","-0.064","0.235","0.35","-0.156","-0.036","0.987"
"6.080286","-0.125","0.231","0.338","-0.294","-0.157","0.943","-0.064","0.235","0.35","-0.285","-0.149","0.947"
"6.094986","-0.125","0.231","0.338","-0.342","-0.209","0.916","-0.064","0.235","0.35","-0.338","-0.221","0.915"
"6.108788","-0.125","0.231","0.338","-0.343","-0.214","0.915","-0.064","0.235","0.35","-0.341","-0.241","0.909"
"6.123387","-0.125","0.231","0.338","-0.354","-0.229","0.907","-0.064","0.235","0.351","-0.34","-0.241","0.909"
"6.137998","-0.125","0.231","0.338","-0.353","-0.233","0.906","-0.064","0.235","0.351","-0.34","-0.242","0.909"
"6.154086","-0.125","0.231","0.338","-0.353","-0.236","0.905","-0.064","0.235","0.351","-0.342","-0.247","0.907"
"6.166612","-0.125","0.231","0.338","-0.353","-0.239","0.905","-0.064","0.235","0.351","-0.342","-0.248","0.906"
"6.180419","-0.125","0.231","0.338","-0.353","-0.239","0.904","-0.064","0.235","0.351","-0.344","-0.248","0.906"
"6.194605","-0.125","0.231","0.338","-0.353","-0.24","0.904","-0.064","0.234","0.351","-0.344","-0.247","0.906"
"6.208794","-0.125","0.231","0.338","-0.353","-0.24","0.904","-0.064","0.234","0.351","-0.343","-0.249","0.906"
"6.223244","-0.125","0.231","0.338","-0.354","-0.242","0.904","-0.064","0.234","0.351","-0.342","-0.251","0.905"
"6.237365","-0.125","0.231","0.338","-0.353","-0.244","0.903","-0.064","0.234","0.351","-0.377","-0.251","0.891"
"6.251968","-0.125","0.231","0.338","-0.353","-0.244","0.903","-0.064","0.234","0.351","-0.36","-0.253","0.898"
"6.266596","-0.125","0.231","0.338","-0.353","-0.244","0.903","-0.064","0.234","0.351","-0.356","-0.253","0.9"
"6.280642","-0.125","0.231","0.338","-0.352","-0.244","0.904","-0.064","0.234","0.351","-0.354","-0.254","0.9"
"6.295196","-0.125","0.231","0.338","-0.352","-0.244","0.904","-0.064","0.234","0.351","-0.354","-0.254","0.9"
"6.309918","-0.125","0.231","0.338","-0.352","-0.244","0.904","-0.064","0.234","0.351","-0.354","-0.254","0.9"
"6.323151","-0.125","0.231","0.338","-0.352","-0.244","0.904","-0.064","0.234","0.351","-0.353","-0.254","0.901"
"6.337664","-0.125","0.231","0.338","-0.319","-0.232","0.919","-0.064","0.234","0.351","-0.301","-0.247","0.921"
"6.351829","-0.125","0.231","0.338","-0.269","-0.235","0.934","-0.064","0.234","0.351","-0.279","-0.24","0.93"
"6.368533","-0.125","0.231","0.338","-0.204","-0.227","0.952","-0.064","0.234","0.351","-0.192","-0.22","0.956"
"6.380394","-0.125","0.231","0.338","-0.193","-0.216","0.957","-0.064","0.234","0.351","-0.181","-0.217","0.959"
"6.394534","-0.125","0.231","0.338","-0.185","-0.213","0.959","-0.064","0.234","0.351","-0.178","-0.217","0.96"
"6.409078","-0.125","0.231","0.338","-0.182","-0.212","0.96","-0.064","0.234","0.351","-0.177","-0.217","0.96"
"6.423713","-0.125","0.231","0.338","-0.182","-0.212","0.96","-0.064","0.234","0.351","-0.174","-0.215","0.961"
"6.437683","-0.125","0.231","0.338","-0.182","-0.212","0.96","-0.064","0.234","0.351","-0.171","-0.215","0.962"
"6.451758","-0.125","0.231","0.338","-0.182","-0.212","0.96","-0.064","0.234","0.351","-0.171","-0.215","0.962"
"6.466242","-0.125","0.231","0.338","-0.179","-0.211","0.961","-0.064","0.234","0.351","-0.171","-0.215","0.961"
"6.480406","-0.125","0.231","0.338","-0.178","-0.211","0.961","-0.063","0.234","0.351","-0.171","-0.216","0.961"
"6.494497","-0.125","0.23","0.338","-0.177","-0.211","0.961","-0.063","0.234","0.351","-0.171","-0.216","0.961"
"6.508704","-0.125","0.23","0.338","-0.177","-0.211","0.961","-0.063","0.234","0.351","-0.17","-0.216","0.961"
"6.523496","-0.125","0.23","0.338","-0.177","-0.211","0.961","-0.063","0.234","0.351","-0.169","-0.217","0.962"
"6.537486","-0.125","0.23","0.339","-0.177","-0.211","0.961","-0.063","0.234","0.351","-0.169","-0.217","0.962"
"6.551717","-0.125","0.23","0.339","-0.176","-0.211","0.961","-0.063","0.234","0.351","-0.169","-0.217","0.962"
"6.566858","-0.125","0.23","0.339","-0.176","-0.212","0.961","-0.063","0.234","0.351","-0.169","-0.217","0.962"
"6.583311","-0.125","0.23","0.339","-0.175","-0.213","0.961","-0.063","0.234","0.351","-0.168","-0.216","0.962"
"6.595653","-0.125","0.23","0.339","-0.174","-0.214","0.961","-0.063","0.234","0.351","-0.168","-0.216","0.962"
"6.609103","-0.125","0.23","0.339","-0.174","-0.214","0.961","-0.063","0.234","0.351","-0.164","-0.214","0.963"
"6.623064","-0.125","0.23","0.339","-0.173","-0.215","0.961","-0.063","0.234","0.351","-0.164","-0.214","0.963"
"6.637305","-0.125","0.23","0.339","-0.172","-0.215","0.961","-0.063","0.234","0.351","-0.164","-0.214","0.963"
"6.651825","-0.125","0.23","0.339","-0.172","-0.215","0.961","-0.063","0.234","0.351","-0.164","-0.214","0.963"
"6.666439","-0.125","0.23","0.339","-0.171","-0.214","0.962","-0.063","0.234","0.351","-0.164","-0.214","0.963"
"6.680646","-0.125","0.23","0.339","-0.17","-0.213","0.962","-0.063","0.234","0.352","-0.163","-0.216","0.963"
"6.694681","-0.125","0.23","0.339","-0.169","-0.213","0.962","-0.063","0.234","0.352","-0.165","-0.217","0.962"
"6.70927","-0.125","0.23","0.339","-0.169","-0.213","0.962","-0.063","0.234","0.352","-0.165","-0.217","0.962"
"6.723187","-0.125","0.23","0.339","-0.168","-0.212","0.963","-0.063","0.234","0.352","-0.165","-0.217","0.962"
"6.737623","-0.125","0.23","0.339","-0.168","-0.212","0.963","-0.063","0.234","0.352","-0.166","-0.217","0.962"
"6.751884","-0.125","0.23","0.339","-0.167","-0.212","0.963","-0.063","0.234","0.352","-0.165","-0.217","0.962"
"6.76677","-0.125","0.23","0.339","-0.164","-0.209","0.964","-0.063","0.234","0.352","-0.166","-0.217","0.962"
"6.780469","-0.125","0.23","0.339","-0.149","-0.194","0.97","-0.063","0.234","0.352","-0.146","-0.211","0.967"
"6.79663","-0.125","0.23","0.339","-0.104","-0.147","0.984","-0.063","0.234","0.352","-0.097","-0.164","0.982"
"6.809152","-0.125","0.23","0.339","-0.094","-0.129","0.987","-0.063","0.234","0.352","-0.093","-0.156","0.983"
"6.823231","-0.125","0.23","0.34","-0.093","-0.126","0.988","-0.063","0.234","0.352","-0.094","-0.155","0.983"
"6.837393","-0.125","0.23","0.339","-0.093","-0.126","0.988","-0.063","0.234","0.352","-0.094","-0.155","0.983"
"6.851975","-0.125","0.23","0.339","-0.092","-0.127","0.988","-0.063","0.234","0.352","-0.094","-0.151","0.984"
"6.86641","-0.125","0.23","0.339","-0.066","-0.103","0.992","-0.063","0.234","0.352","-0.055","-0.109","0.992"
